quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score,best_variant,theme_text_regenerated,theme_text_regenerated_normalized,theme_hit_count,section_groups
2024Q2_PRE_ALIGNED,1593,3003.T,ヒューリック,不動産業,0.5346270273071143,14.005602240896351,-9.440559440559436,8.078407019174422,13.586378148279522,0.6164801991531896,13.797313797313793,58.333333333333336,86.43810679611651,0.0,1424.5,6272,14.005602240896351,2024-06-30,2024-06-30,24.12,8.0,8.0,8.0,8.0,medium,medium,low,low,low,"8
株伍指标
（倍）
予想PER
(24.12>
11.3
(25.12>
10.5
实PER
高值平均
12.5
安值平均
9.4
PBR
1.43
株佰(5/27)
15
1451F
山
百万作
最低購人额
21
14万51009
3003
8速区特
宋
最",4512.png,0.234375,0.2201033732317736,0.4318267970953343,0.3746491280081129,不動産業,0.0,3.0,24.12,0.5346270273071143,theme_bodyleft,"2 ー 冊 .1 19. 幻 .1 幻 .11 東 P 4 ー 5 108 聞 ) (OA) 高 ー 7 仕 9 7 【 株 式 】 & 767 7 飛 【 株 1 朝 別 な な ー 幻 庸 1 阪 日 本 マ ス グ ヨ ー ー 冊 !) 75 71 記 資 本 鬪 蘢 響 ス 安 本 比 安 田 不 動 産 78 4 ー 1 14 4 【 指 標 等 】 く 肥 〉 日 本 カ ス ト デ ィ 信 託 ロ 高 安 呂 ・ ROE 1 予 12 ハ 4 ( ) 1 5441 ROA 予 よ ハ く 国 月 4. 筏 ー ー ー 5 ー 調 整 ー 株 益 ー く 財 0 、 定 15 ー 111 ( な 肥 ) , 6 【 、 員 ょ 内 油 三 郎 供 前 田 資 ー ト ・ 隆 準 琳 元 1 劇 ト ・ 凛 ム 全 宮 局 ⅱ ・ リ 日 秀 雄 ・ ・ 、 年 1 ま 年 、 、 155 、","2ー冊..幻.1幻.11東P4ー聞)(OA)高ー7仕97【株式】&飛【株1朝別ななー幻庸1阪日本マスグヨーー冊!)記資本鬪蘢響ス安本比安田不動産ー【指標等】く肥〉日本カストディ信託ロ高安呂・国月4.筏ーーー5ー調整ー株益ーく財0、定15ー(な肥),6【、員ょ内油三郎供前田資ート・隆準琳元1劇ト・凛ム全宮局ⅱ・リ日秀雄・・、年1ま年、、、",1,real_estate
2024Q2_PRE_ALIGNED,1593,3003.T,ヒューリック,不動産業,0.5346270273071143,14.005602240896351,-9.440559440559436,8.078407019174422,13.586378148279522,0.6164801991531896,13.797313797313793,58.333333333333336,86.43810679611651,0.0,1424.5,6272,14.005602240896351,2024-06-30,2024-06-30,24.12,8.0,8.0,8.0,8.0,medium,medium,low,low,low,"8
株伍指标
（倍）
予想PER
(24.12>
11.3
(25.12>
10.5
实PER
高值平均
12.5
安值平均
9.4
PBR
1.43
株佰(5/27)
15
1451F
山
百万作
最低購人额
21
14万51009
3003
8速区特
宋
最",4512.png,0.234375,0.2201033732317736,0.4318267970953343,0.3746491280081129,不動産業,0.0,3.0,24.12,0.5346270273071143,theme_bodyleft,"2 ー 冊 .1 19. 幻 .1 幻 .11 東 P 4 ー 5 108 聞 ) (OA) 高 ー 7 仕 9 7 【 株 式 】 & 767 7 飛 【 株 1 朝 別 な な ー 幻 庸 1 阪 日 本 マ ス グ ヨ ー ー 冊 !) 75 71 記 資 本 鬪 蘢 響 ス 安 本 比 安 田 不 動 産 78 4 ー 1 14 4 【 指 標 等 】 く 肥 〉 日 本 カ ス ト デ ィ 信 託 ロ 高 安 呂 ・ ROE 1 予 12 ハ 4 ( ) 1 5441 ROA 予 よ ハ く 国 月 4. 筏 ー ー ー 5 ー 調 整 ー 株 益 ー く 財 0 、 定 15 ー 111 ( な 肥 ) , 6 【 、 員 ょ 内 油 三 郎 供 前 田 資 ー ト ・ 隆 準 琳 元 1 劇 ト ・ 凛 ム 全 宮 局 ⅱ ・ リ 日 秀 雄 ・ ・ 、 年 1 ま 年 、 、 155 、","2ー冊..幻.1幻.11東P4ー聞)(OA)高ー7仕97【株式】&飛【株1朝別ななー幻庸1阪日本マスグヨーー冊!)記資本鬪蘢響ス安本比安田不動産ー【指標等】く肥〉日本カストディ信託ロ高安呂・国月4.筏ーーー5ー調整ー株益ーく財0、定15ー(な肥),6【、員ょ内油三郎供前田資ート・隆準琳元1劇ト・凛ム全宮局ⅱ・リ日秀雄・・、年1ま年、、、",1,finance
2024Q2_PRE_ALIGNED,2827,4098.T,チタン工業,化学,0.3132527073941654,-25.053686471009307,-2.9657089898053712,3.855431019295863,5.499999999999994,0.9123166115134628,32.4780553679946,25.0,69.84656437625083,0.0,1047.0,6276,-25.053686471009307,2024-06-30,2024-06-30,26.3,15.6,25.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
(26.3>
实PER
高值平均
21.0
安值平均
15.6
PBR
0-61
株佰(5/27)
10002
1万样
1020m
CLA
最低購人额
A28.8
10万2000m
可
逆见特
4098
化
赤",5111.png,0.1317073170731707,0.568926822633297,0.3614653794052985,0.3716248042089523,化学,0.0,3.0,26.3,0.3132527073941654,theme_bodyleft,"& 5 【 株 式 】 & 【 株 以 物 3 , 2 名 く 幻 コ 〉 庸 .11 .1 6 2 1 23 2 り 10 → 1 高 安 1 畑 応 務 く 生 3 〉 山 口 銀 行 14 4 12 42 高 安 呂 ・ 1 ) 10 1 ・ 、 年 膊 双 5 年 満 15D Ⅱ 己 資 本 1 : ー 腎 ロ 【 指 標 等 】 く 4 ・ 3 〉 第 吽 命 保 険 3 ( 2 ) ROE 、 ト 2 く 円 メ : 勳 橆 、 調 株 益 韻 益 ( 3 和 1","&5【株式】&【株以物3,2名く幻コ〉庸.11.り10→1高安1畑応務く生3〉山口銀行高安呂・1)・、年膊双5年満15DⅡ己資本1:ー腎ロ【指標等】く4・3〉第吽命保険3(2)",2,finance
2024Q2_PRE_ALIGNED,1809,4229.T,群栄化学工業,化学,0.4936345872843151,27.803557617942776,-14.044213263979188,10.482888168551655,17.883456128600137,0.2387730424653045,22.164948453608247,50.0,84.41890166028098,0.0,3305.0,6276,27.803557617942776,2024-06-30,2024-06-30,42.2,14.8,24.4,14.8,14.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.4>
42.2
<25.4>
23.1
实PER
高值平均
28.7
安值平均
14.8
PBR
0-90
5
幅(5/27)
4229
最低購人额
21
4万2200F
他速 特
3770
情
K",4903.png,0.0463414634146341,0.3628536452665941,0.4133483822255779,0.3705614773156269,化学,0.0,3.0,42.2,0.4936345872843151,theme_bodyleft,"ー 7 【 株 式 】 & 俿 .1 1 1 東 P 2 料 ー 5 33 : 0.1 第 0 → 1 高 値 和 3 興 8 , 飛 【 株 ド 爲 , 7 名 く 幻 ① 庸 7 , 1 匯 既 自 社 ( れ 一 株 ロ ) ( 3 ) 新 日 本 太 ト デ 信 託 、 l( 二 安 134P 5 よ 3 19 , 4 ロ ミ 銀 イ F 信 託 銀 行 四 ー 4 5 【 指 標 等 】 く 4 ・ 3 〉 日 生 カ る デ ィ 出 」 1 韻 益 ( 023 ) 7 , + 0. △ ・ 、 年 5 年 前 5 )","ー7【株式】&俿.東P2料ー:0.1第0→1高値和3興8,飛【株ド爲,7名く幻①庸7,1匯既自社(れ一株ロ)(3)新日本太トデ信託、l(二安P5よ,4ロミ銀イF信託銀行四ー45【指標等】く4・3〉日生カるディ出」1韻益()7,+0.△・、年5年前5)",1,finance
2024Q2_PRE_ALIGNED,2544,2934.T,ジェイフロンティア,食料品,0.3608754339603088,-3.3794162826420893,2.276422764227637,27.16034224956154,47.32142857142858,0.543801766460902,60.08818342151676,41.66666666666667,53.945111492281306,15.0,3145.0,1108,-3.3794162826420893,2024-06-30,2024-06-30,24.5,12.5,24.5,12.5,12.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.5>
394.3
<25.5>
12.5
实PER
高值平均
51.9
安值平均
17.9
PBR
4.31
株佰(5/27)
3
2405F
最低購人额
21
24万500F
2934
食
00",4487.png,0.2258064516129032,0.3677774755168662,0.4873187359818791,0.3681145451651825,食料品,0.0,3.0,24.5,0.3608754339603088,theme_wide,"幻 . 7 幻 . 8 東 ⑥ 2 ト 24 ー 24 3 → 47 【 株 式 】 俐 【 株 ド 乢 7 名 く な ⅱ 中 村 篤 弘 貶 割 志 4 務 ) く 2 牡 〉 市 日 本 マ ス タ 既 日 4 皀 本 2, ロ に カ ス ト ア ー 貶 8 , 自 Ⅱ 自 料 加 安 き 比 事 日 交 カ ス ト デ ィ 銀 行 4 第 割 ツ レ ミ ア ム ・ キ ャ ビ 鍬 9 ー ー 有 33 マ ネ ジ メ ン ト G 【 指 等 】 > 鬆 呂 智 感 4 4 ン ア ー ス ト ヴ ィ レ ッ 濵 ROA △ 4","幻.7幻.8東⑥2ト24ー→47【株式】俐【株ド乢7名くなⅱ中村篤弘貶割志4務)く2牡〉市日本マスタ既日4皀本2,ロにカストアー貶8,自Ⅱ自料加安き比事日交カストディ銀行4第割ツレミアム・キャビ鍬9ーー有33マネジメントG【指等】>鬆呂智感44ンアーストヴィレッ濵",1,finance
2024Q2_PRE_ALIGNED,2641,3719.T,ＡＩストーム,情報・通信業,0.3449592828643972,-30.603448275862068,14.184397163120565,19.291541791541796,43.939393939393945,0.7492521161406722,59.74025974025974,41.66666666666667,50.31250000000001,70.0,161.0,5569,-30.603448275862068,2024-06-30,2024-06-30,24.12,3.17,24.12,3.17,3.17,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
178.8
<25.12>
89.4
实PER
高值平均
417.2
安值平均
171.9
PBR
3.17
株佰(5/27)
143m
最低購人额
21
1万4300m
3719
好单
情",4883.png,0.4179894179894179,0.2498707834602829,0.5432924929493016,0.3662570060254788,情報・通信業,0.0,3.0,24.12,0.3449592828643972,theme_bodyleft,"ー 7 0 19. ー 5 △ ロ 出 15 24 05 △ 料 る 高 安 03 ~ 4 3 高 安 日 ・ 【 株 式 】 & 幻 ー 飛 【 株 爲 , 引 4 名 く な 肥 〉 庸 既 ー イ ン タ ラ テ 阜 肥 齠 > ー ズ 201( 8 コ ) い マ ネ ッ ク ス プ 当 券 脩 港 ) ク ラ イ ア Ⅱ 己 資 本 1 , ン ト ア カ ウ ン ト 1 ( 6 ) 0 楽 天 証 券 認 よ 0 ROE ム & 脇 予 1 ー ROA △ ー 予 1. バ ン ク ・ ジ ュ リ ア ス ペ ア ・ シ ン ガ ポ ー ー ー 1 調 ー 株 益 一 円 ル ク ラ イ ア ン ツ 石 ー 1 143 韻 益 ( 03. 肥 ) ー 国 ゼ ッ ト ・ 、 資 2 チ 0 JP モ ル ガ ン 41( 7 ) + よ 7 + 44.7 ・ 、 年 44 ・ 年 . 却 0 チ 0 く 紗 国 〉 4 & い く - 効 〉 75 、","ー.ー5△ロ出△料る高安03~43高安日・【株式】&幻ー飛【株爲,引4名くな肥〉庸既ーインタラテ阜肥齠>ーズ(8コ)いマネックスプ当券脩港)クライアⅡ己資本1,ントアカウント1(6)0楽天証券認よ0リアスペア・シンガポーーー1調ー株益一円ルクライアンツ石ー韻益(03.肥)ー国ゼット・、資2チ0JPモルガン41(7)+よ7+44.7・、年44・年.却0チ0く紗国〉4&いく-効〉75、",0,finance
2024Q2_PRE_ALIGNED,2274,3064.T,ＭｏｎｏｔａＲＯ,小売業,0.4082608736203948,-0.7609551298871642,4.764542936288096,15.950291457439558,21.583901330736776,0.0084442881438124,38.44135397533456,50.0,92.15399610136453,0.0,1891.0,4727,-0.7609551298871642,2024-06-30,2024-06-30,24.12,8.0,24.12,8.0,8.0,medium,medium,low,low,low,"株伍指标
布正格
（倍）
予想PER
(24.12>
31.9
(25.12>
28.5
实PER
高值平均
75.2
安值平均
42.9
PBR
86-8
株倡(5/27)
山
1602.5F
最低購人额
24
16万2509
3064
小o特
伙",4542.png,0.375,0.2855753536452666,0.4022055139792587,0.3640716631875819,小売業,0.0,3.0,24.12,0.4082608736203948,theme_bodyleft,".0 0 【 株 式 】 & ー ー 【 株 主 , 名 く な 肥 > 1 ] グ ヒ ン ジ ャ ー ・ グ ロ ー バ ル ・ ホ ー ル ー → 1 12431 務 き ! 3 而 日 本 マ ス タ ー → 1 幻 , 例 3 日 本 カ ス ア イ 信 託 ロ ー → Ⅱ 己 資 本 9 第 3 ( ) 東 P 物 「 ク ラ イ ア ン ト 幻 ( 4 Ⅲ 【 指 標 等 】 く 肥 〉 IP ク ラ イ ア ン ト 7 ( ロ ) 高 安 呂 ・ ROE 幻 5 ー 予 バ ン ク ・ オ プ ・ ニ ュ ー ヨ ー ク ・ 2 一 5 ROA 17. 予 1 メ ロ ン 14 叫 4 G09 ー 2 加 1 1 調 整 ー 株 益 一 円 BT 1 1 1 1 3 ー 41 最 高 ( な 肥 ) 幻 3 B ・ WT 4 4 0.9 ー 7 ー 5 4 4 -1 -1 ー 1 111 ワ 1",".00【株式】&ーー【株主,名くな肥>1]グヒンジャー・グローバル・ホールー→務き!3而日本マスター→1幻,例3日本カスアイ信託ロー→Ⅱ己資本9第3()東P物「クライアント幻(4Ⅲ【指標等】く肥〉IPクライアント7(ロ)高安呂・5調整ー株益一円BTー41最高(な肥)幻3B・WT.9ー7ー-1-1ーワ1",0,finance
2024Q2_PRE_ALIGNED,2283,4374.T,ＲＯＢＯＴ ＰＡＹＭＥＮＴ,情報・通信業,0.4072571532203741,19.71207087486157,-19.925925925925924,14.1552283233716,21.85840707964601,0.2059075144378402,34.09240924092409,50.0,70.1948051948052,0.0,2162.0,1088,19.71207087486157,2024-06-30,2024-06-30,24.12,8.0,24.12,8.0,8.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
(24.12>
35.2
(25.12>
26.9
实PER
高值平均
100.5
安值平均
48.3
PBR
8-66
株倡(5/27)
2
2148m
最低購人额
21
21万4800m
之单求特
4374
情
增",5255.png,0.4179894179894179,0.2946885201305767,0.3556691945548622,0.3639819219722709,情報・通信業,0.0,3.0,24.12,0.4072571532203741,theme_bodyleft,ー 5 ( 1 り 者 よ 3 カ (OA) 舸 → 2 ト 高 安 2 い : 4 ・ 9 、 ( 5 年 前 一 ) 国 人 ・ + よ 2 国 2 幻 4 高 師 安 呂 ・ ー 7 田 .9 31 る 【 株 式 】 & 7 例 飛 【 株 ) 18 名 く な 肥 〉 庸 1 1 清 久 健 1 422 4 ( ー 2 ) 最 純 益 ( な 肥 ) 148 G 証 券 調 ー 株 益 3.4 円 モ ル ROA 2 石 ー 予 脇 楽 天 5 ー ROE 2.4 い 肥 ハ ク イ テ 【 指 標 等 】 4 ー 幻 U ( ロ ン ド ン ア ジ ア ・ エ 0 林 貴 大 10 2 4 「 ( h け 3 lnvestment 本 比 事 S B 一 証 券 ( ) 14 よ 9 Ⅱ 己 資 本 9 認 ペ ク ト ル 55 石 'V- ト ナ ー ズ ー 15 4.0 く 肥 生 3 > 而 い に M ペ ン チ ャ ヤ ビ ル,ー5(1り者よ3カ(OA)舸→2ト高安2い:4・9、(5年前一)国人・+よ2国2幻4高師安呂・ー7田.る【株式】&7例飛【株)18名くな肥〉庸11清久健(ー2)最純益(な肥)G証券調ー株益3.4円モル大「(hけ3lnvestment本比事SB一証券()14よ9Ⅱ己資本9認ペクトル55石'V-トナーズー.0く肥生3>而いにMペンチャヤビル,0,finance
2024Q2_PRE_ALIGNED,3114,3667.T,ｅｎｉｓｈ,情報・通信業,0.2643731799575108,-34.924078091106296,21.95121951219512,22.67917594626964,41.27659574468085,0.0436673435014428,67.67895878524945,41.66666666666667,62.37006237006237,95.0,300.0,3234,-34.924078091106296,2024-06-30,2024-06-30,24.12,13.0,24.12,13.0,13.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.12>
<25.12>
实PER
高宿平均
安值平均
PBR
13-62
株幅(5/27)
247F
最低購人额
24
2万4700F
3667
单充特
情",4854.png,0.4179894179894179,0.3818076713819369,0.4677276764895294,0.3625199730926103,情報・通信業,0.0,3.0,24.12,0.2643731799575108,theme_bodyleft,"△ 7 1 よ 1 1 & 1 1 & 1 東 S .6 舸 → OA) 6 ム .4 ー 7 ム な 8 △ 15 高 安 日 ・ 2 3 297 212 ・ 、 年 、 ( 5 年 満 3 【 株 式 】 & 3 幻 【 株 1 ロ , 名 く な 肥 > 庸 1 匯 既 公 文 善 ・ 1 4. 五 1 新 安 孝 Ⅱ 己 資 本 27 野 村 証 券 四 0 本 比 鵯 ー Ⅸ Y メ ロ ン GCM ク ラ イ ア ン 2 , 1 ト M ・ ILMFE 四 一 0.9 15 0. ROE △ 18 予 ー 国 ア ク テ ィ ッ ク ス 肥 05 最 純 益 よ 肥 ) 3 磐 律 嵳","△71よ11&11&1東S.6舸→OA)6ム.4ー7ムな8△15高安日・・、年、(5年満3【株式】&3幻【株1ロ,名くな肥>庸1匯既公文善・14.五1新安孝Ⅱ己資本27野村証券四0本比鵯ーⅨYメロンGCMクライアン2,1トM・ILMFE四一0..肥)3磐律嵳",0,finance
2024Q2_PRE_ALIGNED,2693,2491.T,バリューコマース,サービス業,0.3358224467588995,-18.351800554016616,8.763837638376382,8.460866936199274,14.893617021276606,0.2646026143923806,37.25856697819314,41.66666666666667,69.5575221238938,90.0,1179.0,4821,-18.351800554016616,2024-06-30,2024-06-30,24.12,9.7,24.12,9.7,9.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
9.7
(25.12>
8.7
实PER
高值平均
32.3
安值平均
16.0
PBR
1.64
株佰(5/27)
1140m
最低購人额
24
11万4000m
E速+特
2491",4334.png,0.3339882121807465,0.3076849836779107,0.49389864204659,0.3587726990295574,サービス業,0.0,3.0,24.12,0.3358224467588995,theme_bodyleft,"俿 1 住 6 舸 → ー 5 ー 舸 → ー ー 8 舸 → 1 よ 1 東 P 高 ー 7 0 比 0 ・ , 00 , ー 府 1 1 【 株 式 】 & , 4 飛 【 株 主 第 7 名 く な 肥 〉 19 , 行 3 野 0 ス カ ン シ ナ ビ ス カ エ ン シ ル ダ B 1 1 【 指 標 等 】 く 肥 〉 ・ FBO ・ EvliGF ( ー ① 高 安 日 ・ ROE ー 予 11 ー ・ B ・ LUX / ン レ ジ D 2 Ⅱ 材 1037 ROA 1 ム 予 & R ・ UCA ・ MIG 幻 ( の 1 ー ー 4 調 ー 株 益 1 . モ ル ガ ン ・ ス タ ン レ ー MUF 11 10 韻 益 ( 肥 ) 5 , G 証 券 幻 ( 0.7 ) 戸 年 、 、 ・ 、 年 400 0 、 チ .. ・ く 国 月 75 第 - 効 7 ま","俿1住6舸→ー5ー舸→ーー8舸→1よ1東P高ー70比0・,00,ー府11【株式】&,4飛【株主第7名くな肥〉19,行3野0スカンシナビスカエンシルダB11【指標等】く肥〉・FBO・EvliGF(ー①高安日・調ー株益1.モルガン・スタンレーMUF韻益(肥)5,G証券幻(0.7)戸年、、・、年、チ..・く国月75第-効7ま",0,finance
2024Q2_PRE_ALIGNED,2655,4375.T,セーフィー,情報・通信業,0.3431470853412094,-22.234392113910182,8.72894333843799,13.575324571430553,21.947194719471952,0.6149914577735207,37.239868565169765,25.0,76.75675675675676,55.00000000000001,710.0,1087,-22.234392113910182,2024-06-30,2024-06-30,24.12,3.0,24.12,3.0,3.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.12>
<25.12>
实PER
高宿平均
安值平均
PBR
3-82
株倡(5/27)
6849
最低購人额
24
6万8400F
4375
情",5256.png,0.4179894179894179,0.2472184439608269,0.5084521274233306,0.357858961937332,情報・通信業,0.0,3.0,24.12,0.3431470853412094,theme_bodyleft,"ー 5 21.11 ー : 都 カ ー 7 Ⅱ 己 資 本 9 , 日 本 カ ス ト プ れ ロ 3 【 株 式 】 & 幻 【 株 け 約 7 , 名 く な 肥 〉 庸 東 = 0 高 値 安 ま 比 、 0 , 0 、 物 「 関 西 電 力 1 よ 4 10 2 93 町 V に n ⅳ 「 グ ロ ー バ ル ・ プ レ 7 ー 4 【 指 標 等 】 く 肥 〉 イ ン 今 同 会 社 1 認 ( ) ・ 統 安 日 ・ ROE よ ト 脇 G に ・ ラ イ ベ ー ト ・ リ ミ テ 2 れ 6 四 認 1 ROA ム - ト 7. ッ C 1 調 整 ー 株 益 714 1 最 高 ( 肥 ) △ 1 , 4 く 信 〉 礪 ・ 定 石 コ 、 国 人 "" い ・ 灘 嚆 降 を 森","ー.11ー:都カー7Ⅱ己資本9,日本カストプれロ3【株式】&幻【株け約7,名くな肥〉庸東=0高値安ま比、0,0、物「関西電力1よ町Vにnⅳ「グローバル・プレ7ー4【指標等】く肥〉イン今同会社1認()・統安日・1肥)△1,4く信〉礪・定石コ、国人""い・灘嚆降を森",1,power_energy
2024Q2_PRE_ALIGNED,2292,4558.T,中京医薬品,医薬品,0.4059663091351884,-6.36363636363636,-2.3696682464455,2.927530533789502,5.36585365853659,0.6370308446769051,13.675213675213673,41.66666666666667,85.83333333333333,0.0,206.0,6535,-6.36363636363636,2024-06-30,2024-06-30,39.4,5.0,25.3,5.0,5.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
39.4
(26.3>
21.8
实PER
高值平均
172.5
安值平均
116.2
PBR
0-87
株幅(5/27)
10
十万排
205F
最低購人额
21
1.1
2万500F
单低特
4558
医
钟力色",5382.png,0.1216216216216216,0.404971436343852,0.3829158690679753,0.3575050327182015,医薬品,0.0,3.0,39.4,0.4059663091351884,theme_bodyleft,"ー 7 . 4 97 ~ ー 5 2.0 分 1 → 1.1 分 1 → 1 ( 蹶 鑈 2 ・ 取 5 2 ー 1 , 1 1 い 高 安 日 ・ 2 幻 8 2 4 21 211 ・ 、 年 1 ・ ( 5 年 満 0 ・ ) 0.6 調 株 益 ROE △ 1 ・ 脇 予 2 ー ズ 【 指 標 等 】 く 3 〉 JP モ ル ガ ン ・ セ キ ュ リ テ ィ 18 ー 5 Ⅱ 己 資 本 早 乙 女 修 司 幻 圏 阜 マ サ ユ キ コ ー ポ レ ー シ ョ 1 【 株 式 】 & 乢 【 株 1 均 7 , 名 く 幻 ①","ー7.~ー52.0分1→1.1分1→1(蹶鑈2・取52ー1,11い高安日・2幻・、年1・(5年満0・)0.6調株益ガン・セキュリティ18ー5Ⅱ己資本早乙女修司幻圏阜マサユキコーポレーショ1【株式】&乢【株1均7,名く幻①",0,cyber_security
2024Q2_PRE_ALIGNED,3055,4777.T,ガーラ,情報・通信業,0.2753848178662107,-36.90773067331671,-1.5564202334630295,12.14057570455208,24.888888888888893,0.8912996051282518,50.79365079365079,25.0,54.059829059829056,20.0,253.0,5960,-36.90773067331671,2024-06-30,2024-06-30,24.12,13.8,24.12,13.8,13.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
<25.12>
70.6
实PER
高值平均
69.4
安值平均
13.8
PBR
4.18
幅(5/27)
2
219m
最低購人额
24
2万1900F
4777
情",5504.png,0.4179894179894179,0.3949673558215452,0.4020250827207923,0.3571814329387903,情報・通信業,0.0,3.0,24.12,0.2753848178662107,theme_bodyleft,"△ 1 ー 7 f.B △ 1 △ 1 【 株 式 】 & 飛 【 株 1 均 10 川 く な 肥 〉 庸 1 メ ガ ゾ ー ン ・ ク ラ ウ ド 行 0 く 侃 巌 ん ト セ キ = リ テ ィ 3 , 一 一 ズ ク ラ イ ア ン ト 0 Ⅱ 己 資 本 130 井 上 博 幸 本 比 儀 楽 天 証 券 4 , ー JP モ ル ガ ン 0 測 物 「 力 05 【 指 標 等 】 く 肥 〉 見 誠 新 10 ( ) ・ コ リ ア ・ セ キ ュ リ テ ィ ー ズ ・ デ ポ ジ ROE ・ ・ ト リ ー サ ム ス ン 9 ( 3 ) ROA 調 株 益 安 師 日 ・ 1 盟 三 和 7 カ ( 幻 ) 2 4 ー 幻 6 四 1 国 人","△1ー7f.B△1△1【株式】&飛【株1均10川くな肥〉庸1メガゾーン・クラウド行0く侃巌んトセキ=リティ3,一一ズクライアント0Ⅱ己資本井上博幸本比儀楽天証券4,ーJPモルガン0測物「力05【指標等】く肥〉見誠新10()・コリア・セキュリティーズ・デポジ師日・1盟三和7カ(幻)24ー幻6四1国人",0,ai_datacenter
2024Q2_PRE_ALIGNED,3055,4777.T,ガーラ,情報・通信業,0.2753848178662107,-36.90773067331671,-1.5564202334630295,12.14057570455208,24.888888888888893,0.8912996051282518,50.79365079365079,25.0,54.059829059829056,20.0,253.0,5960,-36.90773067331671,2024-06-30,2024-06-30,24.12,13.8,24.12,13.8,13.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
<25.12>
70.6
实PER
高值平均
69.4
安值平均
13.8
PBR
4.18
幅(5/27)
2
219m
最低購人额
24
2万1900F
4777
情",5504.png,0.4179894179894179,0.3949673558215452,0.4020250827207923,0.3571814329387903,情報・通信業,0.0,3.0,24.12,0.2753848178662107,theme_bodyleft,"△ 1 ー 7 f.B △ 1 △ 1 【 株 式 】 & 飛 【 株 1 均 10 川 く な 肥 〉 庸 1 メ ガ ゾ ー ン ・ ク ラ ウ ド 行 0 く 侃 巌 ん ト セ キ = リ テ ィ 3 , 一 一 ズ ク ラ イ ア ン ト 0 Ⅱ 己 資 本 130 井 上 博 幸 本 比 儀 楽 天 証 券 4 , ー JP モ ル ガ ン 0 測 物 「 力 05 【 指 標 等 】 く 肥 〉 見 誠 新 10 ( ) ・ コ リ ア ・ セ キ ュ リ テ ィ ー ズ ・ デ ポ ジ ROE ・ ・ ト リ ー サ ム ス ン 9 ( 3 ) ROA 調 株 益 安 師 日 ・ 1 盟 三 和 7 カ ( 幻 ) 2 4 ー 幻 6 四 1 国 人","△1ー7f.B△1△1【株式】&飛【株1均10川くな肥〉庸1メガゾーン・クラウド行0く侃巌んトセキ=リティ3,一一ズクライアント0Ⅱ己資本井上博幸本比儀楽天証券4,ーJPモルガン0測物「力05【指標等】く肥〉見誠新10()・コリア・セキュリティーズ・デポジ師日・1盟三和7カ(幻)24ー幻6四1国人",0,cyber_security
