symbol,status,rows,path,error
8425.T,ok,5293.0,data\prices\8425_T.csv,
8439.T,ok,6270.0,data\prices\8439_T.csv,
8473.T,ok,6273.0,data\prices\8473_T.csv,
8508.T,ok,6470.0,data\prices\8508_T.csv,
8511.T,ok,6276.0,data\prices\8511_T.csv,
8515.T,ok,6276.0,data\prices\8515_T.csv,
8518.T,ok,4356.0,data\prices\8518_T.csv,
8522.T,ok,6276.0,data\prices\8522_T.csv,
8524.T,ok,3304.0,data\prices\8524_T.csv,
8537.T,ok,4432.0,data\prices\8537_T.csv,
8541.T,ok,6276.0,data\prices\8541_T.csv,
8542.T,ok,6272.0,data\prices\8542_T.csv,
8544.T,ok,6276.0,data\prices\8544_T.csv,
8550.T,ok,6276.0,data\prices\8550_T.csv,
8551.T,ok,6276.0,data\prices\8551_T.csv,
8558.T,ok,6276.0,data\prices\8558_T.csv,
8562.T,ok,6276.0,data\prices\8562_T.csv,
8563.T,ok,6276.0,data\prices\8563_T.csv,
8566.T,ok,6273.0,data\prices\8566_T.csv,
8570.T,ok,6276.0,data\prices\8570_T.csv,
8572.T,ok,6276.0,data\prices\8572_T.csv,
8584.T,ok,6276.0,data\prices\8584_T.csv,
8585.T,ok,6276.0,data\prices\8585_T.csv,
8591.T,ok,6276.0,data\prices\8591_T.csv,
8593.T,ok,6273.0,data\prices\8593_T.csv,
8595.T,ok,6256.0,data\prices\8595_T.csv,
8596.T,ok,2289.0,data\prices\8596_T.csv,
8600.T,ok,6276.0,data\prices\8600_T.csv,
8601.T,ok,6535.0,data\prices\8601_T.csv,
8604.T,ok,6535.0,data\prices\8604_T.csv,
8609.T,ok,6276.0,data\prices\8609_T.csv,
8613.T,ok,6276.0,data\prices\8613_T.csv,
8614.T,ok,6276.0,data\prices\8614_T.csv,
8616.T,ok,6276.0,data\prices\8616_T.csv,
8617.T,ok,6276.0,data\prices\8617_T.csv,
8622.T,ok,6276.0,data\prices\8622_T.csv,
8624.T,ok,6276.0,data\prices\8624_T.csv,
8628.T,ok,6124.0,data\prices\8628_T.csv,
8630.T,ok,3918.0,data\prices\8630_T.csv,
8697.T,ok,4298.0,data\prices\8697_T.csv,
8698.T,ok,5341.0,data\prices\8698_T.csv,
8699.T,ok,5289.0,data\prices\8699_T.csv,
8700.T,ok,5261.0,data\prices\8700_T.csv,
8704.T,ok,5163.0,data\prices\8704_T.csv,
8705.T,ok,6535.0,data\prices\8705_T.csv,
8706.T,ok,5154.0,data\prices\8706_T.csv,
8707.T,ok,4944.0,data\prices\8707_T.csv,
8708.T,ok,4934.0,data\prices\8708_T.csv,
8713.T,ok,4934.0,data\prices\8713_T.csv,
8714.T,ok,6276.0,data\prices\8714_T.csv,
8715.T,ok,3938.0,data\prices\8715_T.csv,
8725.T,ok,4407.0,data\prices\8725_T.csv,
8729.T,ok,108.0,data\prices\8729_T.csv,
8737.T,ok,5714.0,data\prices\8737_T.csv,
8739.T,ok,6035.0,data\prices\8739_T.csv,
8742.T,ok,6273.0,data\prices\8742_T.csv,
8746.T,ok,6535.0,data\prices\8746_T.csv,
8747.T,ok,6535.0,data\prices\8747_T.csv,
8750.T,ok,3918.0,data\prices\8750_T.csv,
8766.T,ok,6535.0,data\prices\8766_T.csv,
8769.T,ok,4724.0,data\prices\8769_T.csv,
8771.T,ok,3944.0,data\prices\8771_T.csv,
8772.T,ok,4684.0,data\prices\8772_T.csv,
8783.T,ok,4942.0,data\prices\8783_T.csv,
8789.T,ok,5119.0,data\prices\8789_T.csv,
8793.T,ok,5203.0,data\prices\8793_T.csv,
8795.T,ok,5428.0,data\prices\8795_T.csv,
8798.T,ok,5934.0,data\prices\8798_T.csv,
8801.T,ok,6535.0,data\prices\8801_T.csv,
8802.T,ok,6535.0,data\prices\8802_T.csv,
8803.T,ok,6535.0,data\prices\8803_T.csv,
8804.T,ok,6276.0,data\prices\8804_T.csv,
8818.T,ok,5696.0,data\prices\8818_T.csv,
8830.T,ok,6535.0,data\prices\8830_T.csv,
8835.T,ok,6276.0,data\prices\8835_T.csv,
8836.T,ok,6535.0,data\prices\8836_T.csv,
8841.T,ok,6276.0,data\prices\8841_T.csv,
8844.T,ok,6535.0,data\prices\8844_T.csv,
8848.T,ok,5431.0,data\prices\8848_T.csv,
8850.T,ok,6535.0,data\prices\8850_T.csv,
8860.T,ok,5507.0,data\prices\8860_T.csv,
8864.T,ok,6276.0,data\prices\8864_T.csv,
8869.T,ok,6276.0,data\prices\8869_T.csv,
8871.T,ok,6273.0,data\prices\8871_T.csv,
8876.T,ok,3945.0,data\prices\8876_T.csv,
8877.T,ok,6047.0,data\prices\8877_T.csv,
8881.T,ok,6273.0,data\prices\8881_T.csv,
8887.T,ok,6289.0,data\prices\8887_T.csv,
8891.T,ok,5770.0,data\prices\8891_T.csv,
8892.T,ok,6103.0,data\prices\8892_T.csv,
8894.T,ok,6098.0,data\prices\8894_T.csv,
8897.T,ok,5687.0,data\prices\8897_T.csv,
8898.T,ok,6044.0,data\prices\8898_T.csv,
8904.T,ok,5870.0,data\prices\8904_T.csv,
8908.T,ok,5800.0,data\prices\8908_T.csv,
8912.T,ok,5728.0,data\prices\8912_T.csv,
8914.T,ok,5597.0,data\prices\8914_T.csv,
8917.T,ok,5564.0,data\prices\8917_T.csv,
8918.T,ok,4684.0,data\prices\8918_T.csv,
8919.T,ok,5470.0,data\prices\8919_T.csv,
8920.T,ok,3945.0,data\prices\8920_T.csv,
8921.T,ok,4466.0,data\prices\8921_T.csv,
8923.T,skipped_exists,,data\prices\8923_T.csv,
8927.T,ok,5379.0,data\prices\8927_T.csv,
8928.T,ok,5372.0,data\prices\8928_T.csv,
8929.T,ok,5353.0,data\prices\8929_T.csv,
8931.T,ok,5302.0,data\prices\8931_T.csv,
8934.T,ok,4676.0,data\prices\8934_T.csv,
8935.T,ok,4667.0,data\prices\8935_T.csv,
8938.T,ok,5188.0,data\prices\8938_T.csv,
8944.T,ok,4789.0,data\prices\8944_T.csv,
8945.T,ok,5038.0,data\prices\8945_T.csv,
8946.T,ok,5052.0,data\prices\8946_T.csv,
8951.T,ok,5038.0,data\prices\8951_T.csv,
8952.T,ok,5037.0,data\prices\8952_T.csv,
8953.T,ok,5037.0,data\prices\8953_T.csv,
8954.T,ok,5038.0,data\prices\8954_T.csv,
8955.T,ok,5037.0,data\prices\8955_T.csv,
8956.T,ok,5038.0,data\prices\8956_T.csv,
8957.T,ok,5038.0,data\prices\8957_T.csv,
8958.T,ok,5038.0,data\prices\8958_T.csv,
8960.T,ok,5038.0,data\prices\8960_T.csv,
8961.T,ok,5038.0,data\prices\8961_T.csv,
8963.T,ok,4820.0,data\prices\8963_T.csv,
8964.T,ok,5038.0,data\prices\8964_T.csv,
8966.T,ok,5038.0,data\prices\8966_T.csv,
8967.T,ok,5038.0,data\prices\8967_T.csv,
8968.T,ok,5038.0,data\prices\8968_T.csv,
8972.T,ok,5038.0,data\prices\8972_T.csv,
8975.T,ok,5029.0,data\prices\8975_T.csv,
8976.T,ok,5024.0,data\prices\8976_T.csv,
8977.T,ok,5019.0,data\prices\8977_T.csv,
8979.T,ok,3841.0,data\prices\8979_T.csv,
8984.T,ok,4914.0,data\prices\8984_T.csv,
8985.T,ok,4853.0,data\prices\8985_T.csv,
8986.T,ok,4848.0,data\prices\8986_T.csv,
8987.T,ok,4845.0,data\prices\8987_T.csv,
8995.T,ok,4937.0,data\prices\8995_T.csv,
8996.T,ok,784.0,data\prices\8996_T.csv,
8999.T,ok,4990.0,data\prices\8999_T.csv,
9001.T,ok,6535.0,data\prices\9001_T.csv,
9003.T,ok,6276.0,data\prices\9003_T.csv,
9005.T,ok,6535.0,data\prices\9005_T.csv,
9006.T,ok,6276.0,data\prices\9006_T.csv,
9007.T,ok,6535.0,data\prices\9007_T.csv,
9008.T,ok,6535.0,data\prices\9008_T.csv,
9009.T,ok,6535.0,data\prices\9009_T.csv,
9010.T,ok,6276.0,data\prices\9010_T.csv,
9012.T,ok,6534.0,data\prices\9012_T.csv,
9017.T,ok,6265.0,data\prices\9017_T.csv,
9020.T,skipped_exists,,data\prices\9020_T.csv,
9021.T,ok,6535.0,data\prices\9021_T.csv,
9022.T,ok,6273.0,data\prices\9022_T.csv,
9023.T,ok,335.0,data\prices\9023_T.csv,
9024.T,ok,2923.0,data\prices\9024_T.csv,
9025.T,ok,3194.0,data\prices\9025_T.csv,
9028.T,ok,5080.0,data\prices\9028_T.csv,
9029.T,ok,3944.0,data\prices\9029_T.csv,
9031.T,ok,6276.0,data\prices\9031_T.csv,
9033.T,ok,6268.0,data\prices\9033_T.csv,
9034.T,ok,6229.0,data\prices\9034_T.csv,
9036.T,ok,6535.0,data\prices\9036_T.csv,
9037.T,ok,6239.0,data\prices\9037_T.csv,
9039.T,ok,5003.0,data\prices\9039_T.csv,
9041.T,ok,6276.0,data\prices\9041_T.csv,
9042.T,ok,6276.0,data\prices\9042_T.csv,
9044.T,ok,4435.0,data\prices\9044_T.csv,
9045.T,ok,5003.0,data\prices\9045_T.csv,
9046.T,ok,6470.0,data\prices\9046_T.csv,
9048.T,skipped_exists,,data\prices\9048_T.csv,
9049.T,ok,6465.0,data\prices\9049_T.csv,
9051.T,ok,6535.0,data\prices\9051_T.csv,
9052.T,ok,6470.0,data\prices\9052_T.csv,
9057.T,ok,6535.0,data\prices\9057_T.csv,
9059.T,ok,5434.0,data\prices\9059_T.csv,
9060.T,ok,6535.0,data\prices\9060_T.csv,
9063.T,ok,6259.0,data\prices\9063_T.csv,
9064.T,ok,6535.0,data\prices\9064_T.csv,
9065.T,ok,6276.0,data\prices\9065_T.csv,
9067.T,ok,6276.0,data\prices\9067_T.csv,
9068.T,ok,6276.0,data\prices\9068_T.csv,
9069.T,ok,6276.0,data\prices\9069_T.csv,
9072.T,ok,6276.0,data\prices\9072_T.csv,
9073.T,ok,6513.0,data\prices\9073_T.csv,
9074.T,ok,6276.0,data\prices\9074_T.csv,
9075.T,ok,6276.0,data\prices\9075_T.csv,
9076.T,ok,6276.0,data\prices\9076_T.csv,
9081.T,ok,6276.0,data\prices\9081_T.csv,
9082.T,ok,6273.0,data\prices\9082_T.csv,
9083.T,ok,6458.0,data\prices\9083_T.csv,
9087.T,ok,6535.0,data\prices\9087_T.csv,
9090.T,ok,6535.0,data\prices\9090_T.csv,
9101.T,ok,5272.0,data\prices\9101_T.csv,
9104.T,ok,6535.0,data\prices\9104_T.csv,
9107.T,ok,6535.0,data\prices\9107_T.csv,
9110.T,ok,6276.0,data\prices\9110_T.csv,
9115.T,ok,6276.0,data\prices\9115_T.csv,
9119.T,ok,6276.0,data\prices\9119_T.csv,
9127.T,ok,6470.0,data\prices\9127_T.csv,
9130.T,ok,6276.0,data\prices\9130_T.csv,
9142.T,skipped_exists,,data\prices\9142_T.csv,
9143.T,ok,2024.0,data\prices\9143_T.csv,
9145.T,skipped_exists,,data\prices\9145_T.csv,
9146.T,ok,1079.0,data\prices\9146_T.csv,
9147.T,ok,1022.0,data\prices\9147_T.csv,
9149.T,ok,762.0,data\prices\9149_T.csv,
9156.T,ok,711.0,data\prices\9156_T.csv,
9158.T,ok,664.0,data\prices\9158_T.csv,
9159.T,ok,658.0,data\prices\9159_T.csv,
9160.T,ok,657.0,data\prices\9160_T.csv,
9162.T,ok,654.0,data\prices\9162_T.csv,
9163.T,ok,643.0,data\prices\9163_T.csv,
9165.T,ok,638.0,data\prices\9165_T.csv,
9166.T,skipped_exists,,data\prices\9166_T.csv,
9167.T,ok,581.0,data\prices\9167_T.csv,
9168.T,ok,607.0,data\prices\9168_T.csv,
9169.T,ok,605.0,data\prices\9169_T.csv,
9171.T,ok,6267.0,data\prices\9171_T.csv,
9173.T,ok,6273.0,data\prices\9173_T.csv,
9193.T,ok,6272.0,data\prices\9193_T.csv,
9201.T,ok,6535.0,data\prices\9201_T.csv,
9202.T,ok,6535.0,data\prices\9202_T.csv,
9204.T,ok,6273.0,data\prices\9204_T.csv,
9206.T,ok,3497.0,data\prices\9206_T.csv,
9211.T,ok,1026.0,data\prices\9211_T.csv,
9212.T,ok,1027.0,data\prices\9212_T.csv,
9213.T,ok,1000.0,data\prices\9213_T.csv,
9214.T,ok,1001.0,data\prices\9214_T.csv,
9215.T,ok,989.0,data\prices\9215_T.csv,
9216.T,ok,984.0,data\prices\9216_T.csv,
9218.T,ok,967.0,data\prices\9218_T.csv,
9219.T,ok,965.0,data\prices\9219_T.csv,
9220.T,ok,959.0,data\prices\9220_T.csv,
9221.T,ok,949.0,data\prices\9221_T.csv,
9222.T,ok,948.0,data\prices\9222_T.csv,
9223.T,ok,537.0,data\prices\9223_T.csv,
9225.T,ok,925.0,data\prices\9225_T.csv,
9226.T,ok,908.0,data\prices\9226_T.csv,
9227.T,ok,907.0,data\prices\9227_T.csv,
9229.T,ok,906.0,data\prices\9229_T.csv,
9233.T,ok,6276.0,data\prices\9233_T.csv,
9235.T,ok,580.0,data\prices\9235_T.csv,
9236.T,ok,579.0,data\prices\9236_T.csv,
9237.T,ok,577.0,data\prices\9237_T.csv,
9238.T,ok,559.0,data\prices\9238_T.csv,
9239.T,ok,558.0,data\prices\9239_T.csv,
9240.T,ok,1128.0,data\prices\9240_T.csv,
9241.T,ok,1113.0,data\prices\9241_T.csv,
9242.T,ok,1104.0,data\prices\9242_T.csv,
9243.T,ok,1084.0,data\prices\9243_T.csv,
9244.T,ok,1088.0,data\prices\9244_T.csv,
9245.T,skipped_exists,,data\prices\9245_T.csv,
9246.T,ok,1087.0,data\prices\9246_T.csv,
9247.T,ok,1085.0,data\prices\9247_T.csv,
9248.T,ok,1085.0,data\prices\9248_T.csv,
9249.T,ok,1080.0,data\prices\9249_T.csv,
9250.T,ok,1052.0,data\prices\9250_T.csv,
9251.T,ok,1051.0,data\prices\9251_T.csv,
9252.T,skipped_exists,,data\prices\9252_T.csv,
9253.T,ok,1048.0,data\prices\9253_T.csv,
9254.T,ok,1029.0,data\prices\9254_T.csv,
9256.T,ok,1029.0,data\prices\9256_T.csv,
9257.T,ok,1030.0,data\prices\9257_T.csv,
9258.T,ok,1027.0,data\prices\9258_T.csv,
9259.T,ok,1027.0,data\prices\9259_T.csv,
9262.T,ok,2059.0,data\prices\9262_T.csv,
9264.T,ok,2034.0,data\prices\9264_T.csv,
9265.T,ok,2031.0,data\prices\9265_T.csv,
9267.T,ok,3945.0,data\prices\9267_T.csv,
9268.T,ok,2015.0,data\prices\9268_T.csv,
9270.T,ok,1953.0,data\prices\9270_T.csv,
9271.T,ok,1947.0,data\prices\9271_T.csv,
9272.T,skipped_exists,,data\prices\9272_T.csv,
9273.T,ok,1888.0,data\prices\9273_T.csv,
9274.T,ok,1884.0,data\prices\9274_T.csv,
9278.T,ok,1816.0,data\prices\9278_T.csv,
9279.T,skipped_exists,,data\prices\9279_T.csv,
9282.T,ok,2286.0,data\prices\9282_T.csv,
9284.T,ok,2055.0,data\prices\9284_T.csv,
9285.T,ok,1818.0,data\prices\9285_T.csv,
9286.T,ok,1025.0,data\prices\9286_T.csv,
9287.T,ok,1025.0,data\prices\9287_T.csv,
9301.T,ok,6535.0,data\prices\9301_T.csv,
9302.T,ok,6276.0,data\prices\9302_T.csv,
9303.T,ok,6276.0,data\prices\9303_T.csv,
9304.T,ok,6276.0,data\prices\9304_T.csv,
9305.T,ok,6276.0,data\prices\9305_T.csv,
9306.T,ok,6273.0,data\prices\9306_T.csv,
9307.T,ok,6464.0,data\prices\9307_T.csv,
9308.T,ok,5038.0,data\prices\9308_T.csv,
9310.T,ok,6276.0,data\prices\9310_T.csv,
9311.T,ok,6272.0,data\prices\9311_T.csv,
9312.T,ok,6276.0,data\prices\9312_T.csv,
9313.T,ok,6273.0,data\prices\9313_T.csv,
9319.T,ok,6469.0,data\prices\9319_T.csv,
9322.T,ok,6470.0,data\prices\9322_T.csv,
9324.T,ok,6273.0,data\prices\9324_T.csv,
9325.T,ok,2214.0,data\prices\9325_T.csv,
9326.T,ok,1459.0,data\prices\9326_T.csv,
9327.T,ok,1211.0,data\prices\9327_T.csv,
9330.T,ok,601.0,data\prices\9330_T.csv,
9331.T,ok,591.0,data\prices\9331_T.csv,
9332.T,ok,1957.0,data\prices\9332_T.csv,
9334.T,ok,580.0,data\prices\9334_T.csv,
9335.T,ok,807.0,data\prices\9335_T.csv,
9336.T,ok,791.0,data\prices\9336_T.csv,
9337.T,ok,788.0,data\prices\9337_T.csv,
9338.T,ok,786.0,data\prices\9338_T.csv,
9339.T,ok,785.0,data\prices\9339_T.csv,
9340.T,ok,784.0,data\prices\9340_T.csv,
9341.T,skipped_exists,,data\prices\9341_T.csv,
9342.T,ok,779.0,data\prices\9342_T.csv,
9343.T,ok,724.0,data\prices\9343_T.csv,
9344.T,ok,722.0,data\prices\9344_T.csv,
9345.T,ok,720.0,data\prices\9345_T.csv,
9346.T,ok,719.0,data\prices\9346_T.csv,
9347.T,ok,5985.0,data\prices\9347_T.csv,
9348.T,ok,710.0,data\prices\9348_T.csv,
9351.T,ok,6276.0,data\prices\9351_T.csv,
9353.T,ok,6470.0,data\prices\9353_T.csv,
9355.T,ok,6273.0,data\prices\9355_T.csv,
9360.T,ok,6273.0,data\prices\9360_T.csv,
9361.T,ok,6276.0,data\prices\9361_T.csv,
9362.T,ok,6468.0,data\prices\9362_T.csv,
9363.T,ok,6470.0,data\prices\9363_T.csv,
9364.T,ok,6276.0,data\prices\9364_T.csv,
9365.T,ok,6470.0,data\prices\9365_T.csv,
9366.T,ok,6272.0,data\prices\9366_T.csv,
9367.T,ok,6534.0,data\prices\9367_T.csv,
9368.T,ok,6067.0,data\prices\9368_T.csv,
9369.T,ok,6272.0,data\prices\9369_T.csv,
9376.T,ok,6194.0,data\prices\9376_T.csv,
9380.T,ok,4929.0,data\prices\9380_T.csv,
9381.T,ok,4663.0,data\prices\9381_T.csv,
9385.T,ok,4231.0,data\prices\9385_T.csv,
9399.T,ok,5278.0,data\prices\9399_T.csv,
9401.T,ok,6276.0,data\prices\9401_T.csv,
9404.T,ok,6276.0,data\prices\9404_T.csv,
9405.T,ok,6470.0,data\prices\9405_T.csv,
9408.T,ok,6534.0,data\prices\9408_T.csv,
9409.T,ok,6273.0,data\prices\9409_T.csv,
9412.T,ok,6381.0,data\prices\9412_T.csv,
9413.T,ok,5338.0,data\prices\9413_T.csv,
9414.T,ok,2952.0,data\prices\9414_T.csv,
9416.T,skipped_exists,,data\prices\9416_T.csv,
9417.T,ok,2642.0,data\prices\9417_T.csv,
9418.T,skipped_exists,,data\prices\9418_T.csv,
9419.T,ok,3355.0,data\prices\9419_T.csv,
9421.T,ok,4892.0,data\prices\9421_T.csv,
9423.T,ok,4994.0,data\prices\9423_T.csv,
9424.T,ok,5153.0,data\prices\9424_T.csv,
9425.T,ok,5164.0,data\prices\9425_T.csv,
9428.T,ok,3193.0,data\prices\9428_T.csv,
9432.T,ok,6535.0,data\prices\9432_T.csv,
9433.T,ok,6535.0,data\prices\9433_T.csv,
9434.T,ok,1759.0,data\prices\9434_T.csv,
94345.T,ok,565.0,data\prices\94345_T.csv,
94346.T,ok,342.0,data\prices\94346_T.csv,
9435.T,ok,6273.0,data\prices\9435_T.csv,
9436.T,ok,6535.0,data\prices\9436_T.csv,
9438.T,ok,6535.0,data\prices\9438_T.csv,
9439.T,ok,6535.0,data\prices\9439_T.csv,
9441.T,ok,6433.0,data\prices\9441_T.csv,
9444.T,ok,5960.0,data\prices\9444_T.csv,
9445.T,ok,6273.0,data\prices\9445_T.csv,
9446.T,ok,6199.0,data\prices\9446_T.csv,
9449.T,skipped_exists,,data\prices\9449_T.csv,
9450.T,ok,1951.0,data\prices\9450_T.csv,
9466.T,ok,2457.0,data\prices\9466_T.csv,
9467.T,skipped_exists,,data\prices\9467_T.csv,
9468.T,ok,2814.0,data\prices\9468_T.csv,
9470.T,ok,6276.0,data\prices\9470_T.csv,
9474.T,ok,6273.0,data\prices\9474_T.csv,
9475.T,ok,6276.0,data\prices\9475_T.csv,
9476.T,ok,6535.0,data\prices\9476_T.csv,
9478.T,ok,6535.0,data\prices\9478_T.csv,
9501.T,ok,6535.0,data\prices\9501_T.csv,
9502.T,ok,6535.0,data\prices\9502_T.csv,
9503.T,ok,6535.0,data\prices\9503_T.csv,
9504.T,ok,6276.0,data\prices\9504_T.csv,
9505.T,ok,6276.0,data\prices\9505_T.csv,
9506.T,ok,6276.0,data\prices\9506_T.csv,
9507.T,ok,6276.0,data\prices\9507_T.csv,
9508.T,ok,6276.0,data\prices\9508_T.csv,
9509.T,ok,6276.0,data\prices\9509_T.csv,
9511.T,ok,6276.0,data\prices\9511_T.csv,
9513.T,ok,5294.0,data\prices\9513_T.csv,
9514.T,ok,5187.0,data\prices\9514_T.csv,
9517.T,ok,2759.0,data\prices\9517_T.csv,
9519.T,ok,2228.0,data\prices\9519_T.csv,
9531.T,ok,6535.0,data\prices\9531_T.csv,
9532.T,ok,6535.0,data\prices\9532_T.csv,
9533.T,ok,6276.0,data\prices\9533_T.csv,
9534.T,ok,6276.0,data\prices\9534_T.csv,
9535.T,ok,6272.0,data\prices\9535_T.csv,
9536.T,ok,6276.0,data\prices\9536_T.csv,
9537.T,ok,6276.0,data\prices\9537_T.csv,
9539.T,ok,6276.0,data\prices\9539_T.csv,
9543.T,ok,6032.0,data\prices\9543_T.csv,
9551.T,ok,2760.0,data\prices\9551_T.csv,
9552.T,skipped_exists,,data\prices\9552_T.csv,
9553.T,ok,904.0,data\prices\9553_T.csv,
9554.T,ok,903.0,data\prices\9554_T.csv,
9556.T,skipped_exists,,data\prices\9556_T.csv,
9557.T,ok,883.0,data\prices\9557_T.csv,
9558.T,ok,852.0,data\prices\9558_T.csv,
9560.T,ok,842.0,data\prices\9560_T.csv,
9561.T,ok,843.0,data\prices\9561_T.csv,
9562.T,ok,828.0,data\prices\9562_T.csv,
9563.T,ok,824.0,data\prices\9563_T.csv,
9564.T,ok,823.0,data\prices\9564_T.csv,
9565.T,ok,800.0,data\prices\9565_T.csv,
9600.T,ok,6265.0,data\prices\9600_T.csv,
9601.T,ok,6276.0,data\prices\9601_T.csv,
9602.T,ok,6535.0,data\prices\9602_T.csv,
9603.T,ok,5769.0,data\prices\9603_T.csv,
9605.T,ok,6276.0,data\prices\9605_T.csv,
9610.T,ok,6535.0,data\prices\9610_T.csv,
9612.T,ok,5185.0,data\prices\9612_T.csv,
9616.T,ok,6276.0,data\prices\9616_T.csv,
9619.T,ok,5672.0,data\prices\9619_T.csv,
9621.T,ok,6276.0,data\prices\9621_T.csv,
9622.T,ok,6273.0,data\prices\9622_T.csv,
9625.T,ok,6535.0,data\prices\9625_T.csv,
9627.T,skipped_exists,,data\prices\9627_T.csv,
9628.T,ok,6270.0,data\prices\9628_T.csv,
9629.T,ok,6273.0,data\prices\9629_T.csv,
9632.T,ok,6276.0,data\prices\9632_T.csv,
9633.T,ok,6276.0,data\prices\9633_T.csv,
9635.T,ok,6260.0,data\prices\9635_T.csv,
9636.T,ok,6468.0,data\prices\9636_T.csv,
9639.T,ok,6535.0,data\prices\9639_T.csv,
9640.T,ok,6535.0,data\prices\9640_T.csv,
9644.T,ok,6535.0,data\prices\9644_T.csv,
9647.T,ok,6534.0,data\prices\9647_T.csv,
9651.T,ok,6522.0,data\prices\9651_T.csv,
9656.T,ok,6470.0,data\prices\9656_T.csv,
9658.T,ok,6535.0,data\prices\9658_T.csv,
9661.T,ok,6276.0,data\prices\9661_T.csv,
9663.T,ok,6535.0,data\prices\9663_T.csv,
9672.T,ok,6276.0,data\prices\9672_T.csv,
9678.T,ok,6273.0,data\prices\9678_T.csv,
9679.T,ok,6534.0,data\prices\9679_T.csv,
9682.T,ok,6273.0,data\prices\9682_T.csv,
9684.T,ok,6273.0,data\prices\9684_T.csv,
9685.T,ok,6535.0,data\prices\9685_T.csv,
9686.T,ok,6468.0,data\prices\9686_T.csv,
9687.T,ok,6535.0,data\prices\9687_T.csv,
9691.T,ok,6533.0,data\prices\9691_T.csv,
9692.T,ok,6273.0,data\prices\9692_T.csv,
9697.T,skipped_exists,,data\prices\9697_T.csv,
9698.T,ok,6535.0,data\prices\9698_T.csv,
9699.T,ok,6470.0,data\prices\9699_T.csv,
9701.T,ok,6272.0,data\prices\9701_T.csv,
9702.T,ok,4459.0,data\prices\9702_T.csv,
9704.T,ok,6276.0,data\prices\9704_T.csv,
9706.T,ok,6276.0,data\prices\9706_T.csv,
9708.T,ok,6269.0,data\prices\9708_T.csv,
9709.T,ok,6470.0,data\prices\9709_T.csv,
9713.T,ok,6470.0,data\prices\9713_T.csv,
9715.T,ok,6276.0,data\prices\9715_T.csv,
9716.T,ok,6273.0,data\prices\9716_T.csv,
9719.T,ok,6276.0,data\prices\9719_T.csv,
9720.T,ok,6533.0,data\prices\9720_T.csv,
9722.T,ok,6276.0,data\prices\9722_T.csv,
9723.T,ok,6304.0,data\prices\9723_T.csv,
9726.T,ok,6273.0,data\prices\9726_T.csv,
9729.T,ok,3926.0,data\prices\9729_T.csv,
9731.T,ok,6276.0,data\prices\9731_T.csv,
9733.T,ok,6535.0,data\prices\9733_T.csv,
9735.T,ok,6535.0,data\prices\9735_T.csv,
9739.T,ok,6276.0,data\prices\9739_T.csv,
9740.T,ok,6276.0,data\prices\9740_T.csv,
9742.T,ok,6276.0,data\prices\9742_T.csv,
9743.T,ok,6273.0,data\prices\9743_T.csv,
9744.T,ok,6276.0,data\prices\9744_T.csv,
9746.T,ok,6276.0,data\prices\9746_T.csv,
9753.T,ok,6535.0,data\prices\9753_T.csv,
9755.T,ok,6276.0,data\prices\9755_T.csv,
9757.T,ok,5245.0,data\prices\9757_T.csv,
9759.T,ok,6276.0,data\prices\9759_T.csv,
9760.T,ok,5470.0,data\prices\9760_T.csv,
9761.T,ok,6273.0,data\prices\9761_T.csv,
9763.T,ok,6276.0,data\prices\9763_T.csv,
9765.T,ok,6276.0,data\prices\9765_T.csv,
9766.T,skipped_exists,,data\prices\9766_T.csv,
9767.T,ok,6272.0,data\prices\9767_T.csv,
9768.T,ok,6535.0,data\prices\9768_T.csv,
9769.T,ok,6535.0,data\prices\9769_T.csv,
9776.T,ok,6527.0,data\prices\9776_T.csv,
9778.T,ok,6535.0,data\prices\9778_T.csv,
9780.T,ok,6534.0,data\prices\9780_T.csv,
9782.T,ok,6535.0,data\prices\9782_T.csv,
9788.T,ok,6273.0,data\prices\9788_T.csv,
9790.T,ok,4942.0,data\prices\9790_T.csv,
9791.T,ok,5914.0,data\prices\9791_T.csv,
9793.T,ok,6273.0,data\prices\9793_T.csv,
9795.T,ok,3945.0,data\prices\9795_T.csv,
9799.T,ok,6235.0,data\prices\9799_T.csv,
9812.T,ok,6535.0,data\prices\9812_T.csv,
9816.T,ok,6535.0,data\prices\9816_T.csv,
9818.T,ok,6267.0,data\prices\9818_T.csv,
9820.T,ok,6535.0,data\prices\9820_T.csv,
9823.T,skipped_exists,,data\prices\9823_T.csv,
9824.T,ok,5792.0,data\prices\9824_T.csv,
9827.T,ok,6534.0,data\prices\9827_T.csv,
9828.T,ok,6273.0,data\prices\9828_T.csv,
9830.T,ok,6273.0,data\prices\9830_T.csv,
9831.T,ok,6273.0,data\prices\9831_T.csv,
9832.T,ok,6273.0,data\prices\9832_T.csv,
9835.T,ok,6272.0,data\prices\9835_T.csv,
9837.T,ok,6470.0,data\prices\9837_T.csv,
9842.T,ok,5717.0,data\prices\9842_T.csv,
9843.T,ok,5800.0,data\prices\9843_T.csv,
9845.T,ok,5174.0,data\prices\9845_T.csv,
9846.T,ok,6273.0,data\prices\9846_T.csv,
9849.T,ok,6535.0,data\prices\9849_T.csv,
9850.T,ok,6276.0,data\prices\9850_T.csv,
9853.T,ok,6534.0,data\prices\9853_T.csv,
9854.T,ok,6273.0,data\prices\9854_T.csv,
